# timestamp, x, y, z, qx, qy, qz, qw
1260000000, -0.007604, -0.000343, 0.050500, -0.000189, -0.000436, -0.000035, 1.000000
1270000000, -0.007232, 0.000187, 0.051000, -0.000188, -0.000430, -0.000041, 1.000000
1280000000, -0.006842, 0.000738, 0.051500, -0.000186, -0.000423, -0.000048, 1.000000
1290000000, -0.006439, 0.001306, 0.052000, -0.000184, -0.000415, -0.000056, 1.000000
1300000000, -0.006025, 0.001886, 0.052500, -0.000181, -0.000406, -0.000065, 1.000000
1310000000, -0.005603, 0.002474, 0.053000, -0.000178, -0.000396, -0.000075, 1.000000
1320000000, -0.005175, 0.003067, 0.053500, -0.000173, -0.000386, -0.000084, 1.000000
1330000000, -0.004745, 0.003659, 0.054000, -0.000167, -0.000376, -0.000094, 1.000000
1340000000, -0.004316, 0.004246, 0.054500, -0.000159, -0.000365, -0.000104, 1.000000
1350000000, -0.003890, 0.004825, 0.055000, -0.000149, -0.000354, -0.000114, 1.000000
1360000000, -0.003470, 0.005389, 0.055500, -0.000138, -0.000343, -0.000123, 1.000000
1370000000, -0.003059, 0.005936, 0.056000, -0.000125, -0.000333, -0.000131, 1.000000
1380000000, -0.002659, 0.006461, 0.056500, -0.000110, -0.000323, -0.000138, 1.000000
1390000000, -0.002272, 0.006959, 0.057000, -0.000092, -0.000314, -0.000144, 1.000000
1400000000, -0.001900, 0.007429, 0.057500, -0.000073, -0.000305, -0.000149, 1.000000
1410000000, -0.001545, 0.007865, 0.058000, -0.000051, -0.000298, -0.000152, 1.000000
1420000000, -0.001208, 0.008266, 0.058500, -0.000027, -0.000291, -0.000154, 1.000000
1430000000, -0.000890, 0.008629, 0.059000, -0.000001, -0.000286, -0.000154, 1.000000
1440000000, -0.000593, 0.008951, 0.059500, 0.000028, -0.000281, -0.000152, 1.000000
1450000000, -0.000316, 0.009232, 0.060000, 0.000058, -0.000278, -0.000149, 1.000000
1460000000, -0.000061, 0.009469, 0.060500, 0.000091, -0.000277, -0.000144, 1.000000
1470000000, 0.000173, 0.009662, 0.061000, 0.000125, -0.000276, -0.000137, 1.000000
1480000000, 0.000386, 0.009811, 0.061500, 0.000161, -0.000277, -0.000129, 1.000000
1490000000, 0.000578, 0.009915, 0.062000, 0.000199, -0.000278, -0.000120, 1.000000
1500000000, 0.000751, 0.009976, 0.062500, 0.000238, -0.000281, -0.000109, 1.000000
1510000000, 0.000904, 0.009994, 0.063000, 0.000278, -0.000285, -0.000097, 1.000000
1520000000, 0.001039, 0.009971, 0.063500, 0.000319, -0.000290, -0.000085, 1.000000
1530000000, 0.001158, 0.009908, 0.064000, 0.000361, -0.000295, -0.000071, 1.000000
1540000000, 0.001261, 0.009808, 0.064500, 0.000404, -0.000301, -0.000058, 1.000000
1550000000, 0.001351, 0.009673, 0.065000, 0.000446, -0.000307, -0.000044, 1.000000
1560000000, 0.001429, 0.009506, 0.065500, 0.000489, -0.000314, -0.000031, 1.000000
1570000000, 0.001496, 0.009309, 0.066000, 0.000531, -0.000320, -0.000018, 1.000000
1580000000, 0.001556, 0.009086, 0.066500, 0.000573, -0.000326, -0.000006, 1.000000
1590000000, 0.001609, 0.008839, 0.067000, 0.000615, -0.000331, 0.000004, 1.000000
1600000000, 0.001657, 0.008573, 0.067500, 0.000655, -0.000335, 0.000014, 1.000000
1610000000, 0.001702, 0.008291, 0.068000, 0.000695, -0.000338, 0.000021, 1.000000
1620000000, 0.001746, 0.007995, 0.068500, 0.000734, -0.000339, 0.000026, 1.000000
1630000000, 0.001791, 0.007689, 0.069000, 0.000771, -0.000339, 0.000029, 1.000000
1640000000, 0.001838, 0.007377, 0.069500, 0.000806, -0.000337, 0.000030, 1.000000
1650000000, 0.001889, 0.007061, 0.070000, 0.000841, -0.000332, 0.000027, 1.000000
1660000000, 0.001944, 0.006744, 0.070500, 0.000873, -0.000325, 0.000021, 1.000000
1670000000, 0.002006, 0.006429, 0.071000, 0.000904, -0.000315, 0.000013, 1.000000
1680000000, 0.002075, 0.006119, 0.071500, 0.000934, -0.000302, 0.000001, 1.000000
1690000000, 0.002152, 0.005815, 0.072000, 0.000961, -0.000286, -0.000015, 0.999999
1700000000, 0.002238, 0.005519, 0.072500, 0.000988, -0.000267, -0.000033, 0.999999
1710000000, 0.002333, 0.005234, 0.073000, 0.001012, -0.000244, -0.000055, 0.999999
1720000000, 0.002437, 0.004960, 0.073500, 0.001035, -0.000218, -0.000081, 0.999999
1730000000, 0.002551, 0.004698, 0.074000, 0.001056, -0.000188, -0.000109, 0.999999
1740000000, 0.002674, 0.004450, 0.074500, 0.001076, -0.000155, -0.000141, 0.999999
1750000000, 0.002806, 0.004216, 0.075000, 0.001094, -0.000118, -0.000176, 0.999999
1760000000, 0.002948, 0.003995, 0.075500, 0.001112, -0.000077, -0.000213, 0.999999
1770000000, 0.003097, 0.003788, 0.076000, 0.001128, -0.000034, -0.000253, 0.999999
1780000000, 0.003254, 0.003595, 0.076500, 0.001143, 0.000013, -0.000295, 0.999999
1790000000, 0.003418, 0.003414, 0.077000, 0.001157, 0.000063, -0.000338, 0.999999
1800000000, 0.003587, 0.003246, 0.077500, 0.001170, 0.000115, -0.000383, 0.999999
1810000000, 0.003762, 0.003090, 0.078000, 0.001183, 0.000171, -0.000429, 0.999999
1820000000, 0.003939, 0.002944, 0.078500, 0.001194, 0.000228, -0.000476, 0.999999
1830000000, 0.004120, 0.002808, 0.079000, 0.001206, 0.000288, -0.000523, 0.999999
1840000000, 0.004301, 0.002680, 0.079500, 0.001216, 0.000349, -0.000570, 0.999999
1850000000, 0.004483, 0.002560, 0.080000, 0.001226, 0.000411, -0.000616, 0.999999
1860000000, 0.004663, 0.002446, 0.080500, 0.001236, 0.000474, -0.000662, 0.999999
1870000000, 0.004840, 0.002338, 0.081000, 0.001245, 0.000538, -0.000706, 0.999999
1880000000, 0.005014, 0.002234, 0.081500, 0.001254, 0.000601, -0.000748, 0.999999
1890000000, 0.005183, 0.002134, 0.082000, 0.001262, 0.000664, -0.000789, 0.999999
1900000000, 0.005347, 0.002037, 0.082500, 0.001270, 0.000727, -0.000826, 0.999999
1910000000, 0.005503, 0.001943, 0.083000, 0.001276, 0.000788, -0.000862, 0.999999
1920000000, 0.005652, 0.001850, 0.083500, 0.001282, 0.000847, -0.000894, 0.999998
1930000000, 0.005791, 0.001760, 0.084000, 0.001287, 0.000904, -0.000923, 0.999998
1940000000, 0.005922, 0.001673, 0.084500, 0.001291, 0.000959, -0.000948, 0.999998
1950000000, 0.006042, 0.001588, 0.085000, 0.001293, 0.001010, -0.000970, 0.999998
1960000000, 0.006152, 0.001506, 0.085500, 0.001295, 0.001059, -0.000988, 0.999998
1970000000, 0.006251, 0.001427, 0.086000, 0.001294, 0.001104, -0.001002, 0.999998
1980000000, 0.006339, 0.001354, 0.086500, 0.001292, 0.001145, -0.001013, 0.999998
1990000000, 0.006415, 0.001286, 0.087000, 0.001287, 0.001181, -0.001020, 0.999998
2000000000, 0.006480, 0.001225, 0.087500, 0.001281, 0.001214, -0.001023, 0.999998
2010000000, 0.006533, 0.001172, 0.088000, 0.001272, 0.001241, -0.001022, 0.999998
2020000000, 0.006576, 0.001129, 0.088499, 0.001260, 0.001264, -0.001018, 0.999998
2030000000, 0.006607, 0.001098, 0.088995, 0.001246, 0.001283, -0.001011, 0.999998
2040000000, 0.006627, 0.001079, 0.089489, 0.001229, 0.001296, -0.001000, 0.999998
2050000000, 0.006638, 0.001075, 0.089979, 0.001209, 0.001304, -0.000987, 0.999998
2060000000, 0.006638, 0.001086, 0.090464, 0.001186, 0.001308, -0.000971, 0.999998
2070000000, 0.006629, 0.001116, 0.090944, 0.001159, 0.001307, -0.000952, 0.999998
2080000000, 0.006612, 0.001164, 0.091416, 0.001129, 0.001301, -0.000932, 0.999998
2090000000, 0.006586, 0.001232, 0.091881, 0.001097, 0.001290, -0.000910, 0.999998
2100000000, 0.006553, 0.001321, 0.092338, 0.001060, 0.001275, -0.000886, 0.999998
2110000000, 0.006513, 0.001433, 0.092785, 0.001021, 0.001256, -0.000861, 0.999998
2120000000, 0.006467, 0.001567, 0.093223, 0.000979, 0.001233, -0.000835, 0.999998
